date,outflow(m3/d),inflow(m3/d),spill(m3/d),wse(m),avg_temp(C)
2000-01-28,520801679.4624,486133761.0239999,0.0,103.324152,
2000-01-29,529682734.08,492250189.824,0.0,103.062024,
2000-01-30,458609831.4239999,463625303.04,0.0,102.95839200000002,
2000-01-31,478304732.16,543872848.8959999,0.0,103.1748,
2000-02-01,506684961.792,513046047.7439999,44649930.24,103.476552,
2000-02-02,504923430.2976,512801390.592,37334681.39519999,103.46436,
2000-02-03,496849744.28160006,489069646.848,11988200.448,103.531416,
2000-02-04,497485852.8768,431085901.824,0.0,103.214424,
2000-02-05,445618536.6527999,459710788.608,0.0,103.010208,
2000-02-06,408675306.7008,437446987.776,0.0,103.232712,
