date,outflow(m3/d),inflow(m3/d),spill(m3/d),avg_temp(C),wse(m)
2000-01-25,502697050.2144,503993733.12,0.0,4.33,5.361432000000001
2000-01-26,495553061.376,469252417.536,0.0,4.37,5.47116
2000-01-27,527309559.7056,537511762.944,0.0,4.33,5.586984
2000-01-28,556350363.6479999,558062963.7119999,0.0,4.08,5.6601360000000005
2000-01-29,569268261.2736001,575188964.3519999,0.0,3.71,5.6692800000000005
2000-01-30,524226879.5904,538490391.5519999,0.0,3.4,5.373624
2000-01-31,512532267.72480005,462646674.432,0.0,3.4,5.291328
2000-02-01,488800523.9808,548521334.7839999,0.0,3.54,5.285232000000001
2000-02-02,543652657.4592,542649563.136,0.0,3.79,5.779008
2000-02-03,568044975.5136,555371735.0400001,0.0,3.89,5.864352
2000-02-04,577244084.4288,551701877.76,0.0,3.9,6.068568
2000-02-05,468812034.6624,506440304.6399999,0.0,3.86,5.269992
2000-02-06,464016754.4832,445765330.944,0.0,3.88,5.120640000000001
2000-02-07,466756914.5856,479038703.616,0.0,4.01,5.111496
2000-02-08,492617175.5519999,476102817.792,0.0,4.09,5.315712
2000-02-09,443098567.9872,457998188.544,0.0,4.15,5.084064000000001
2000-02-10,469839594.7008,457753531.392,0.0,4.13,5.135880000000001
2000-02-11,471723454.7712,464114617.344,0.0,4.21,5.175504
2000-02-12,566919552.6143999,587421821.952,0.0,4.32,5.69976
2000-02-13,554172914.9952,514269333.504,0.0,4.37,5.6692800000000005
2000-02-14,476396406.3744,486623075.328,0.0,4.33,5.273040000000001
2000-02-15,478427060.736,503259761.664,0.0,4.35,5.248656
2000-02-16,542771891.7119999,509376190.464,0.0,4.4,5.641848
2000-02-17,540398717.3376,570051164.1600001,0.0,4.52,5.7851040000000005
2000-02-18,528777502.6176,525034248.192,0.0,4.64,5.54736
2000-02-19,503479953.1008,447233273.856,0.0,4.62,5.376672
2000-02-20,369579093.8112,391696100.352,0.0,4.53,4.367784
2000-02-21,371414022.4512,366496413.696,0.0,4.49,4.35864
2000-02-22,384038331.4944,419831672.832,0.0,4.58,4.443984
2000-02-23,394411794.73920006,396344586.24,0.0,4.74,4.553712
2000-02-24,459515062.8864,482708560.896,0.0,4.87,4.934712
2000-02-25,503210830.2336,492005532.67199993,0.0,4.75,5.31876
2000-02-26,481632069.4272,485644446.72,0.0,4.64,5.087112
2000-02-27,473680711.9872,441361502.208,0.0,4.61,5.120640000000001
2000-02-28,432651707.5968,442095473.6639999,0.0,4.79,4.934712
2000-02-29,481852260.864,518428505.08800006,0.0,4.91,5.1816
2000-03-01,486623075.328,480261989.376,0.0,4.97,5.2578000000000005
2000-03-02,489901481.1648001,467784474.624,0.0,5.0,5.340096
2000-03-03,490390795.4688,508886876.16,0.0,5.05,5.343144000000001
2000-03-04,436027976.2944,448211902.4639999,0.0,5.18,4.962144
2000-03-05,401433455.0016,387536928.76800007,0.0,5.25,4.700016000000001
2000-03-06,473142466.2528,463135988.736,0.0,5.29,5.135880000000001
2000-03-07,515712810.7008,525278905.344,0.0,5.33,5.413248000000001
2000-03-08,525009782.4768,546808734.72,0.0,5.43,5.5168800000000005
2000-03-09,506269044.6336,488335675.392,30264089.7024,5.56,5.413248000000001
2000-03-10,516593576.448,492494846.976,253489275.1872,5.81,5.410200000000001
2000-03-11,513877882.0608,543138877.44,277221018.9312,5.92,5.407152
2000-03-12,517303082.1888,485644446.72,292365296.64,6.01,5.404104
2000-03-13,515199030.6816,518917819.3919999,287937002.1888,6.05,5.39496
2000-03-14,488800523.9808,486378418.176,257648446.77120003,6.23,5.2578000000000005
2000-03-15,486305021.0304,506195647.488,261293838.336,6.28,5.175504
2000-03-16,501669490.176,521119733.7600001,240987294.72,6.44,5.309616000000001
2000-03-17,523223785.26720005,524055619.584,0.0,6.36,5.492496
2000-03-18,474732737.7408,461668045.824,0.0,6.48,5.233416000000001
2000-03-19,427856427.4176,423012215.808,0.0,6.56,4.949952
2000-03-20,445765330.944,443808073.728,0.0,6.64,4.956048000000001
2000-03-21,424749281.5872,423012215.808,0.0,6.86,4.818888
2000-03-22,445838728.0895999,453349702.656,0.0,7.05,4.968240000000001
2000-03-23,457606737.1008,463380645.888,0.0,7.18,5.035296
2000-03-24,524936385.33120006,516715905.024,0.0,7.29,5.45592
2000-03-25,449214996.7872,450903131.136,0.0,7.29,5.0292
2000-03-26,406302132.3264,359890670.592,0.0,7.38,4.60248
2000-03-27,421593204.3264,429373301.76,0.0,7.51,4.55676
2000-03-28,425948101.632,433287816.192,0.0,7.45,4.581144
2000-03-29,485448720.9984,525523562.496,0.0,7.59,5.010912
2000-03-30,510183559.0656,492739504.128,0.0,7.7,5.297424
2000-03-31,511357913.3951999,514024676.352,0.0,7.85,5.233416000000001
2000-04-01,445985522.3808,452615731.2000001,0.0,8.14,4.882896
2000-04-02,431208230.4,442584787.968,0.0,8.45,4.657344
2000-04-03,477888815.0016,474145560.576,0.0,8.74,5.0657760000000005
2000-04-04,464652863.0784,468273788.928,0.0,8.85,4.99872
2000-04-05,530172048.384,539713677.3119999,0.0,8.7,5.45592
2000-04-06,594957262.2336,597942079.488,41787441.5616,8.71,5.937504000000001
2000-04-07,685260217.0368,612132194.304,127711033.344,8.79,6.562344
2000-04-08,667277916.3648001,684306054.1439999,118707650.1504,9.03,6.443472000000001
2000-04-09,480849166.5408,477326103.552,0.0,9.26,5.36448
2000-04-10,523884359.5776,537511762.944,39830184.3456,9.52,5.44068
2000-04-11,645258772.6848,654457881.5999999,148947274.1376,9.89,6.202680000000001
2000-04-12,622823711.8464,654457881.5999999,62827956.6336,10.11,6.150864
2000-04-13,670923307.9296,649075424.256,105618492.5184,10.31,6.37032
2000-04-14,768908497.3055999,768223457.28,179847472.43520004,10.24,6.998208000000001
2000-04-15,767905402.9824001,773605914.624,170452637.79839998,10.11,7.1079360000000005
2000-04-16,645650224.128,653234595.8399999,157534740.1728,10.33,6.425184
2000-04-17,644867321.2415999,631215452.16,134023187.8656,10.49,6.281928
2000-04-18,727561438.6176,754767313.92,183052481.1264,10.75,6.793992
2000-04-19,792933829.6320001,779233029.12,268486758.6048,10.86,7.232904
2000-04-20,806805890.1504,808591887.36,260975784.0384,11.03,7.321296
2000-04-21,802793512.8575999,760639085.5679998,242577566.208,11.17,7.403592
2000-04-22,784860143.6159999,831100345.3439999,347559950.1312,11.27,7.245096
2000-04-23,946505123.9424,929941834.752,351890381.72160006,11.12,8.04672
2000-04-24,895787696.3327999,898136404.992,319693500.5184,10.94,7.8486
2000-04-25,820115239.2192,801986144.2559999,304818345.6768,10.89,7.464552
2000-04-26,804065730.0479999,848226345.9839998,246663340.6464,11.03,7.248144000000001
2000-04-27,800860721.3568,769936057.344,224717594.112,11.02,7.29996
2000-04-28,710117383.68,710239712.2560002,222026365.44,10.96,6.82752
2000-04-29,755378956.8000001,755990599.68,291631325.184,10.95,7.086600000000001
2000-04-30,683156165.5296,658127738.88,289918725.12,11.17,6.723888
2000-05-01,701432054.7839999,675498396.672,275875404.5952,11.21,6.711696
2000-05-02,737910436.1472001,778009743.36,255030615.2448,11.39,6.867144000000001
2000-05-03,738448681.8815999,733482141.696,233035937.28,11.39,6.845808000000001
2000-05-04,744589576.3967999,759415799.8079998,232595554.4064,11.45,6.870192
2000-05-05,768027731.5584,762596342.7839999,201744287.5392,11.68,7.031736
2000-05-06,746155382.1696001,722961884.1599998,197829773.1072,11.87,6.99516
2000-05-07,698569566.1055999,720270655.4879999,194575832.9856,12.18,6.7056
2000-05-08,677871571.0464,662531567.6159999,215616348.0576,12.3,6.519672000000001
2000-05-09,744247056.384,741066513.408,210894465.024,12.31,6.912864
2000-05-10,640267766.7839999,666446082.048,207738387.7632,12.07,6.321552
2000-05-11,680244745.4208001,674275110.9120001,193548272.9472,11.89,6.473952
2000-05-12,708747303.6288,709505740.8,199640236.032,11.97,6.650736
2000-05-13,631851560.7552,615557394.4319999,196166104.47360003,12.23,6.257544000000001
2000-05-14,647803207.0655998,652500624.384,223420911.2064,12.42,6.2544960000000005
2000-05-15,689639580.0576,667424710.656,215616348.0576,12.78,6.5135760000000005
2000-05-16,645283238.3999999,634640652.2879999,213536762.2656,12.95,6.37032
2000-05-17,586810179.072,624854366.208,191786741.4528,12.87,5.891784
2000-05-18,645503429.8368,639533795.328,194477970.1248,12.91,6.190488
2000-05-19,628279566.336,623631080.448,197585115.9552,13.19,6.1722
2000-05-20,593905236.48,604547822.592,233427388.7232,13.56,5.922264
2000-05-21,655705633.0752,645894881.28,225989811.3024,13.85,6.2636400000000005
2000-05-22,623190697.5744,614089451.52,215029170.8928,14.2,6.08076
2000-05-23,697297348.9151999,721738598.4,193499341.5168,14.42,6.516624
2000-05-24,706423060.6848,713664912.384,196484158.77120003,14.79,6.623304
2000-05-25,705958212.096,708037797.8879999,196043775.8976,14.72,6.626352
2000-05-26,608119817.0112,562711449.5999999,215567416.6272,14.69,6.0624720000000005
2000-05-27,571861627.0847999,592070307.84,215175965.184,14.61,5.696712000000001
2000-05-28,591850116.4031999,594761536.512,218062919.5776,14.79,5.821680000000001
2000-05-29,519529462.272,515247962.112,196239501.6192,14.86,5.404104
2000-05-30,574675184.3328,573231707.136,198441415.9872,14.83,5.62356
2000-05-31,602835222.528,608217679.872,199224318.8736,14.6,5.897880000000001
2000-06-01,693284971.6224,688465225.7279999,198465881.70240003,14.54,6.458712000000001
2000-06-02,567457798.3488001,578369507.328,205805596.2624,15.02,5.824728
2000-06-03,475833694.9248,474634874.88,207420333.4656,15.2,5.111496
2000-06-04,505632936.03839993,500079218.688,251189497.9584,15.41,5.279136
2000-06-05,525548028.2112,548032020.4799999,229684134.2976,15.61,5.398008000000001
2000-06-06,630090029.2608001,631949423.6159999,216032265.216,15.49,6.028944000000001
2000-06-07,615068080.128,589623736.32,214711116.5952,15.48,6.041136000000001
2000-06-08,550845577.728,570785135.616,211897559.3472,15.32,5.611368000000001
2000-06-09,532080374.1696,549010649.088,222222091.1616,15.29,5.44068
2000-06-10,484959406.6944,443808073.728,194526901.5552,15.22,5.0657760000000005
2000-06-11,463405111.6032,475858160.64,197022404.5056,15.19,4.925568
2000-06-12,486280555.3152,479772675.072,203236696.1664,15.18,5.068824
2000-06-13,545096134.656,582039364.608,202135738.9824,15.48,5.507736
2000-06-14,622407794.688,570785135.616,202869710.4384,15.98,6.1295280000000005
2000-06-15,562735915.3152,598676050.944,201328370.3808,16.31,5.754624
2000-06-16,640243301.0688001,629747509.248,249427966.464,16.31,6.230112000000001
2000-06-17,482488369.4592001,477081446.4,265868927.0784,16.47,5.282184
2000-06-18,462328620.1344,470231046.14399993,258651541.0944,16.58,5.044440000000001
2000-06-19,461521251.5328,467539817.472,250235335.0656,16.39,4.9316640000000005
2000-06-20,515150099.2512,535554505.728,249158843.5968,16.42,5.306568
2000-06-21,547640569.0367999,523321648.128,246002766.336,16.62,5.538216000000001
2000-06-22,523859893.86240005,532129305.6,196435227.3408,16.89,5.370576000000001
2000-06-23,520092173.72160006,523076990.976,198857333.1456,17.03,5.312664
2000-06-24,470622497.5872001,460934074.368,206270444.8512,17.2,4.968240000000001
2000-06-25,507859316.1216,523810962.432,212289010.7904,17.62,5.169408000000001
2000-06-26,477986677.8624,448211902.4639999,212044353.6384,18.15,5.041392
2000-06-27,431159298.9696,462157360.128,216130128.0768,18.56,4.623816000000001
2000-06-28,522098362.368,506684961.792,295325648.17919993,19.05,5.2669440000000005
2000-06-29,555396200.7552,528214791.168,274529790.2592,19.36,5.638800000000001
2000-06-30,508862410.4448,515981933.568,265575338.496,19.19,5.370576000000001
2000-07-01,399133677.7728,421788930.048,203897270.4768,18.84,4.575048
2000-07-02,382888442.88,364783813.632,206099184.8448,18.6,4.322064
2000-07-03,352061641.72800004,330042498.048,208398962.0736,18.25,4.090416
2000-07-04,391696100.352,399035814.912,274994638.848,18.21,4.3464480000000005
2000-07-05,373469142.52800006,389738843.136,270125961.5232,18.31,4.245864
2000-07-06,446425905.2544,439648902.144,255324203.8272,18.55,4.718304000000001
2000-07-07,570393684.1728,580326764.544,196606487.3472,18.84,5.574792
2000-07-08,485326392.4224,460444760.064,197144733.0816,18.87,5.16636
2000-07-09,442976239.4112,463625303.04,198319087.4112,18.78,4.764024
2000-07-10,449655379.6608,443074102.272,266700761.39520004,18.84,4.757928
2000-07-11,457166354.2272,462891331.58399993,266431638.52800003,18.74,4.837176
2000-07-12,445520673.792,446499302.4,265232818.4832,18.81,4.78536
2000-07-13,447795985.3056,442829445.12,266382707.0976,19.09,4.745736
2000-07-14,490464192.6144,485889103.8719999,270908864.4096,19.24,5.108448000000001
2000-07-15,445398345.216,454083674.112,274970173.13280004,19.21,4.821936
2000-07-16,383524551.4752,378239956.992,207787319.19360003,19.18,4.242816
2000-07-17,399867649.22880006,381909814.272,205218419.0976,19.37,4.3434
2000-07-18,426461881.6512,453594359.808,203114367.5904,19.42,4.565904000000001
2000-07-19,442119939.3792,445031359.488,200080618.9056,19.53,4.733544
2000-07-20,436370496.3072001,433043159.04,201230507.52,19.76,4.6725840000000005
2000-07-21,471698989.05600005,463380645.888,202551656.1408,20.04,4.895087999999999
2000-07-22,393726754.7136,384356385.792,248914186.4448,20.13,4.38912
2000-07-23,363878582.1696,379463242.752,241794663.3216,20.17,4.014216
2000-07-24,419856138.5472001,420320987.136,224742059.8272,20.31,4.3434
2000-07-25,416357541.2736,418363729.92,199297716.0192,20.39,4.4622720000000005
2000-07-26,412394095.4112001,409311415.29600006,199224318.8736,20.39,4.3952160000000005
2000-07-27,435245073.408,422767558.656,198979661.7216,20.58,4.605528
2000-07-28,400405894.9632,420810301.44,240938363.2896,20.61,4.43484
2000-07-29,448162971.0336,419097701.376,241231951.872,20.95,4.745736
2000-07-30,351083013.11999995,355486841.856,223543239.7824,21.27,4.1148
2000-07-31,403953423.6672,424969473.024,232375362.9696,21.57,4.38912
2000-08-01,424406761.5744,424235501.568,232424294.4,21.52,4.639056
2000-08-02,436982139.1872,436468359.168,234919797.3504,21.45,4.684776
2000-08-03,467490886.0416001,465582560.2560001,200349741.7728,21.28,4.92252
2000-08-04,438719204.9663999,406864843.776,206172581.9904,21.39,4.764024
2000-08-05,374325442.56,367719699.456,205242884.8128,21.71,4.2702480000000005
2000-08-06,316366163.2512,340562755.584,214123939.4304,21.94,3.666744
2000-08-07,400870743.552,398791157.76,273649024.512,21.91,4.209288000000001
2000-08-08,430180670.3616,428639330.304,291313270.8864,21.85,4.58724
2000-08-09,418975372.8,401727043.584,217035359.5392,21.85,4.514088
2000-08-10,405225640.8576,440872187.904,216790702.3872,21.65,4.331208
2000-08-11,406253200.896,408332786.688,220069108.22400004,21.39,4.37388
2000-08-12,424186570.1376,409311415.29600006,324929163.5712,21.25,4.559808
2000-08-13,364098773.6064,362826556.41600007,266211447.0912,21.06,4.1452800000000005
2000-08-14,395268094.7712,389738843.136,275116967.424,20.77,4.29768
2000-08-15,394534123.3151999,415917158.4,224619731.2512,20.59,4.376928
2000-08-16,425116267.3152,407354158.08,238565188.9152,20.55,4.523232
2000-08-17,430718916.096,437691644.928,247446243.5328,20.5,4.63296
2000-08-18,397470009.1392,354997527.5519999,235580371.6608,20.3,4.370832
2000-08-19,352966873.1904,390962128.896,206466170.5728,20.24,3.910584
2000-08-20,301197419.8272,301417611.264,206955484.8768,20.12,3.4686240000000006
2000-08-21,311399623.0656,285025582.08000004,195848050.176,20.31,3.450336
2000-08-22,288573110.78400004,301172954.112,169107023.46240002,20.3,3.252216
2000-08-23,344452804.3008,355731499.008,244975206.2976,20.48,3.852672000000001
2000-08-24,256718749.5936,241965923.32800004,158537834.496,20.59,3.041904
2000-08-25,245929369.1904,260559866.88000005,148482425.54879996,20.59,2.874264
2000-08-26,280499424.768,272548067.328,182245112.5248,20.4,3.258312
2000-08-27,251165032.2432,268633552.896,154036142.8992,20.14,3.01752
2000-08-28,275802007.44960004,246614409.216,164091551.84639996,20.01,3.1882080000000004
2000-08-29,307901025.79199994,305821440.0,177376435.2,19.91,3.502152
2000-08-30,363266939.2896,376772014.08,211359313.6128,20.06,4.08432
2000-08-31,337284349.7472,331999755.264,198172293.12,20.01,3.901440000000001
2000-09-01,245024137.72800004,257379323.904,7535440.2816,19.86,3.09372
2000-09-02,327106612.224,329063869.44,0.0,19.74,3.697224
2000-09-03,259018526.8224,263006438.4,0.0,19.65,3.157728
2000-09-04,242650963.3536,245635780.608,0.0,19.63,2.892552
2000-09-05,244143371.9808,267410267.136,0.0,19.38,2.8133040000000005
2000-09-06,272058753.024,268633552.896,0.0,19.21,3.005328
2000-09-07,341712644.1984,336892898.304,0.0,19.26,3.678936
2000-09-08,292707816.6528,295545839.61599994,0.0,19.24,3.3223200000000004
2000-09-09,231127611.4944,228999094.272,0.0,19.17,2.78892
2000-09-10,223371979.776,213830350.848,0.0,18.95,2.670048
2000-09-11,279349536.15360004,263251095.552,0.0,19.08,3.172968
2000-09-12,312035731.6608,347657812.992,0.0,19.42,3.5052000000000003
2000-09-13,332904986.7264,336648241.15199995,0.0,19.63,3.776472000000001
2000-09-14,332171015.27040005,320256211.968,0.0,19.72,3.785616
2000-09-15,324366452.12160003,302151582.72,0.0,19.77,3.730752
2000-09-16,366007099.392,325638669.312,0.0,19.64,4.148328
2000-09-17,285196842.0864,296035153.92,0.0,19.5,3.45948
2000-09-18,286175470.69439995,298481725.43999994,0.0,19.5,3.3406080000000005
2000-09-19,298310465.4336,346923841.5360001,0.0,19.55,3.392424000000001
2000-09-20,337308815.4624,325638669.312,0.0,19.47,3.79476
2000-09-21,408332786.688,407598815.232,0.0,19.24,4.361688
2000-09-22,344746392.88320005,344721927.16800004,0.0,18.28,3.901440000000001
2000-09-23,276682773.1968,270101495.808,0.0,17.88,3.157728
2000-09-24,282579010.56,251262895.10400003,0.0,17.54,3.209544
2000-09-25,272474670.1824,273282038.78400004,0.0,17.45,3.118104
2000-09-26,305845905.7152,311448554.496,0.0,17.56,3.52044
2000-09-27,273844750.2336,273526695.936,0.0,17.67,3.33756
2000-09-28,244510357.7088,254443438.08,0.0,17.89,3.03276
2000-09-29,249452432.1792,244657152.0,0.0,17.96,3.0632400000000004
2000-09-30,244608220.5696,266186981.376,0.0,17.99,3.0388560000000004
2000-10-01,271544973.0048,252241523.71199995,0.0,18.07,3.3710880000000003
2000-10-02,257697378.2016,269612181.50399995,0.0,17.83,3.10896
2000-10-03,266676295.68,270346152.96,0.0,17.45,3.084576
2000-10-04,320207280.5376,320990183.424,0.0,17.19,3.578352
2000-10-05,317271394.7136,320990183.424,0.0,16.68,3.45948
2000-10-06,288475247.9232,267410267.136,0.0,15.92,3.07848
2000-10-07,275190364.5696,304842811.392,0.0,15.78,3.0114240000000003
2000-10-08,267948512.8704,232668951.552,0.0,16.21,3.1211520000000004
2000-10-09,274187270.2464,281600381.952,0.0,16.53,3.179064
2000-10-10,265086024.192,291142010.88,0.0,16.24,3.0906720000000005
2000-10-11,301491008.4096,285514896.384,0.0,16.04,3.486912
2000-10-12,291288805.17120004,306555411.45600003,0.0,15.95,3.419856
2000-10-13,286982839.296,275728610.304,0.0,15.74,3.401568
2000-10-14,250479992.2176,251752209.408,0.0,15.61,3.054096
2000-10-15,278737893.27360004,279153810.432,0.0,15.4,3.26136
2000-10-16,282530079.12960005,291631325.184,0.0,15.53,3.3467040000000003
2000-10-17,263936135.5776,257134666.752,0.0,15.52,3.172968
